link,type_v,address,town,price,price_old,info,description,tags,agent,created
https://www.idealista.com/inmueble/106924638/,Piso,"calle de l&#039;Om, El Raval, Barcelona","calle de l&#039;Om, El Raval, Barcelona",100000.0,,"['3 hab.', '50 m²', 'Entreplanta exterior sin ascensor']","<p class=""ellipsis"">Piso de 50 m2 en calle Om totalmente a reformar.Finca de 1840 sin ascensor.Dispone de salón, 3 habitaciones, cocina y 1 baño. Suelos de gres.</p>",,,2025-01-01 12:43:17
https://www.idealista.com/inmueble/106923754/,Piso,"calle de l&#039;Om, El Raval, Barcelona","calle de l&#039;Om, El Raval, Barcelona",100000.0,,"['3 hab.', '49 m²', 'Entreplanta exterior sin ascensor']","<p class=""ellipsis"">Piso de 49m² en venta en calle Om, en Ciutat Vella.Primera planta real en finca sin ascensor.Piso exterior con balcón.Tiene 3 habitaciones, cocina y salón-comedor.Precisa de reforma.Gastos de comunidad: a concretar importe.IBI: a concretar importe.Transporte público: paradas de metro Paral·lel y Drassanes. R</p>",,,2025-01-01 12:43:17
https://www.idealista.com/inmueble/106910818/,Estudio,"calle de Muntaner, Sant Antoni, Barcelona","calle de Muntaner, Sant Antoni, Barcelona",100000.0,,"['17 m²', 'Planta 4ª exterior con ascensor']","<p class=""ellipsis"">Vivienda en un solo ambiente tipo loft! tranquila y luminosa situado en la ultima planta del edificio a la altura del terrado, con baño completo independiente y cocina integrada en el salo-dormitorio. Suelos de parque, aire acondicionado con bomba de calor. La finca dispone de ascensor. La vivienda dispone de Cedula de</p>",,,2025-01-01 12:43:17
https://www.idealista.com/inmueble/104891324/,Piso,"calle de les Carretes, El Raval, Barcelona","calle de les Carretes, El Raval, Barcelona",92000.0,,"['1 hab.', '44 m²', 'Planta 1ª sin ascensor']","<p class=""ellipsis"">Oportunidad sólo para inversores. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo.Piso de 44 m² en venta, situado en Barcelona. Construido en 1920, este piso dispone de una superficie de 44 m² y está distribuido en varias estancias. La vivienda está bien comunicada, próxima a la estación</p>",,,2025-01-01 12:43:17
https://www.idealista.com/inmueble/106912666/,Piso,"La Trinitat Nova, Barcelona","La Trinitat Nova, Barcelona",66660.0,,"['2 hab.', '49 m²', ' exterior sin ascensor']","<p class=""ellipsis"">No cobramos comisión al comprador. INMUEBLE OCUPADO. ¡Gran oportunidad PARA INVERSORES en La Trinitat Nova de Barcelona!Piso con terraza, superficie de 49 m2 con 2 dormitorios y 1 baño.El Inmueble se transmite ocupado por tercero no pudiendo hacer visitas físicas al inmueble. El precio ha sido determinado teniendo e</p>",,,2025-01-01 12:43:17
https://www.idealista.com/inmueble/97894860/,Piso,"calle de Rodrigo Caro, Les Roquetes, Barcelona","calle de Rodrigo Caro, Les Roquetes, Barcelona",65000.0,67000.0,"['1 hab.', '50 m²', ' sin ascensor']","<p class=""ellipsis"">Piso situado en la planta baja de un edificio de cinco plantas sobre rasante y un sótano. No dispone de ascensor. Está situado en la localidad y provincia de Barcelona. Posee una superficie construida aproximada de 50 m² que se distribuyen en salón-comedor, cocina, dormitorio, un baño, un aseo, lavadero y trastero. Pos</p>",,,2025-01-01 12:43:17
https://www.idealista.com/inmueble/86126317/,Piso,"Can Peguera - El Turó de la Peira, Barcelona","Can Peguera - El Turó de la Peira, Barcelona",80500.0,115000.0,"['3 hab.', '53 m²', ' exterior con ascensor']","<p class=""ellipsis"">No cobramos comisión al comprador. INMUEBLE OCUPADO. ¡Gran oportunidad PARA INVERSORES en Nou Barris de Barcelona!Ático con ascensor, superficie de 54 m2 con 3 dormitorios y 1 baño.El Inmueble se transmite ocupado por tercero no pudiendo hacer visitas físicas al inmueble. El precio ha sido determinado teniendo en cu</p>",,,2025-01-01 12:43:17
https://www.idealista.com/inmueble/106894608/,Estudio,"calle de Simancas, Les Roquetes, Barcelona","calle de Simancas, Les Roquetes, Barcelona",75000.0,,"['56 m²', 'Bajo interior con ascensor']","<p class=""ellipsis"">¡Descubre el potencial de este encantador estudio en venta! Situado en una ubicación tranquila pero perfectamente comunicada, este espacio de 59 m² construidos y 56 m² útiles es una joya esperando ser transformada. Con una distribución excelente y accesibilidad inmejorable, ofrece dos habitaciones dobles y un amplio sa</p>",,,2025-01-01 12:43:17
https://www.idealista.com/inmueble/101938558/,Piso,"El Besòs, Barcelona","El Besòs, Barcelona",92000.0,,"['2 hab.', '54 m²', 'Planta 2ª ']","<p class=""ellipsis"">Cómodo piso en Barcelona, ideal para parejas. La vivienda consta de 54 m² construidos distribuidos en 2 habitaciones, salón-comedor, cocina además de 1 baño completo. El inmueble es muy luminoso. Ubicado en la 2a planta del edificio, sin ascensor. Cuenta con todos los servicios necesarios a su alrededor, como la Escola</p>",,,2025-01-01 12:43:17
https://www.idealista.com/inmueble/106883157/,Piso,"calle de Rodrigo Caro, Les Roquetes, Barcelona","calle de Rodrigo Caro, Les Roquetes, Barcelona",65000.0,,"['1 hab.', '50 m²', ' sin ascensor']","<p class=""ellipsis"">Piso situado en la planta baja de un edificio de cinco plantas sobre rasante y un sótano. No dispone de ascensor. Está situado en la localidad y provincia de Barcelona. Posee una superficie construida aproximada de 50 m² que se distribuyen en salón-comedor, cocina, dormitorio, un baño, un aseo, lavadero y trastero. Pos</p>",,,2025-01-01 12:43:17
https://www.idealista.com/inmueble/106879817/,Piso,"Passatge de Porta, Porta, Barcelona","Passatge de Porta, Porta, Barcelona",95000.0,,"['1 hab.', '53 m²', 'Bajo exterior con ascensor']","<p class=""ellipsis"">Características principalesSuperficie: 53 m²Estado: Completamente reformado, con acabados modernos y funcionales.Distribución: Espacio diseñado para maximizar el confort, con cocina abierta, salón-comedor amplio y una habitación independiente.Baño: Completo, con plato de ducha.Descripción del inmuebleEste p</p>",,,2025-01-01 12:43:17
https://www.idealista.com/inmueble/106878511/,Piso,"calle d&#039;En Sant Climent, El Raval, Barcelona","calle d&#039;En Sant Climent, El Raval, Barcelona",88500.0,,"['1 hab.', '35 m²', 'Planta 1ª exterior sin ascensor']","<p class=""ellipsis"">Piso en venta en C. San Climent.Dispone de 31 m² aprox. distribuidos en salón comedor, cocina abierta al comedor, 1 habitación y 1 baño completo con bañera.Ubicado en una zona repleta de servicios, comercio, entre las calles Rda. Sant Pau y Rambla del Raval y del mercat de Sant Antoni.Piso a reformarCon fácil acces</p>",,,2025-01-01 12:43:17
https://www.idealista.com/inmueble/106876168/,Estudio,"calle de Cermeño, La Barceloneta, Barcelona","calle de Cermeño, La Barceloneta, Barcelona",98000.0,,"['34 m²', 'Bajo exterior sin ascensor']","<p class=""ellipsis"">IVOR HOME || Ref. V3454Se vende estudio a reformar, consta de 34m2 construidos según catastro, distribuido en 3 estancias. Una estancia principal y otras dos secundaria que se pueden emplear a modo de despacho o habitación, ambas son exteriores. Se trata de un inmueble que se encuentra en buen estado de conservación</p>",,,2025-01-01 12:43:17
https://www.idealista.com/inmueble/106874779/,Piso,"calle de Plutó, La Teixonera, Barcelona","calle de Plutó, La Teixonera, Barcelona",81000.0,,"['1 hab.', '50 m²', ' sin ascensor']","<p class=""ellipsis"">Piso ubicado en la planta sótano de un edificio plurifamiliar de cuatro alturas sobre rasante sin ascensor, situado en el Barcelona capital. La vivienda se distribuye en salón con cocina americana y un baño. Cuenta con puerta de entrada normal. Cocina y baños con paredes alicatadas. Carpintería interior en madera. Suel</p>",,,2025-01-01 12:43:17
https://www.idealista.com/inmueble/106874635/,Piso,"avenida dels Rasos de Peguera, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona","avenida dels Rasos de Peguera, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",62000.0,,"['3 hab.', '56 m²', ' con ascensor']","<p class=""ellipsis"">Vivienda en la calle Rasos de Peguera, de la barriada de San Andrés de Palomar de Barcelona. Tiene una superficie cincuenta y seis metros con sesenta y cuatro decímetros cuadrados, distribuidos en salón-comedor, tres dormitorios, baño completo con bañera y bidet, y cocina. La vivienda cuenta con calefacción individual</p>",,,2025-01-01 12:43:17
https://www.idealista.com/inmueble/106874634/,Piso,"avenida dels Rasos de Peguera, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona","avenida dels Rasos de Peguera, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",54200.0,,"['2 hab.', '55 m²', ' sin ascensor']","<p class=""ellipsis"">Vivienda piso ubicada en la Avenida Rasos de Peguera, Barcelona. - El inmueble se transmite arrendado a tercero y con un posible derecho de éste a la adquisición preferente del mismo. El Inmueble se transmitirá: (i) como cuerpo cierto y a tanto alzado (ii) como un todo, inseparable (iii) en el estado registral y catast</p>",,,2025-01-01 12:43:17
https://www.idealista.com/inmueble/106874235/,Piso,"calle de les Agudes, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona","calle de les Agudes, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",53400.0,,"['2 hab.', '57 m²', ' sin ascensor']","<p class=""ellipsis"">Piso situado en la 1º planta de un edificio plurifamiliar bajo rasante con 5 alturas en el municipio de Barcelona, provincia de Barcelona. La vivienda tiene 50,30m2. El inmueble se encuentra en una zona tranquila, rodeado por viviendas residenciales de similares características. Cuenta con fácil acceso a la carretera y</p>",,,2025-01-01 12:43:17
https://www.idealista.com/inmueble/106874034/,Piso,"calle de Travau, Can Peguera - El Turó de la Peira, Barcelona","calle de Travau, Can Peguera - El Turó de la Peira, Barcelona",82400.0,,"['2 hab.', '59 m²', 'Planta 2ª sin ascensor']","<p class=""ellipsis"">Vivienda en el municipio de Barcelona, provincia de Barcelona. El inmueble se encuentra en una zona tranquila, rodeado por viviendas residenciales de similares características. Cuenta con fácil acceso a la carretera y otros nudos de comunicación. Cercano a establecimientos y comercios de la zona. - El inmueble ha sido</p>",,,2025-01-01 12:43:17
https://www.idealista.com/inmueble/106873652/,Piso,"calle de les Agudes, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona","calle de les Agudes, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",53000.0,,"['2 hab.', '52 m²', 'Planta 5ª sin ascensor']","<p class=""ellipsis"">Piso de 3 dormitorios y de 1 baño en Barcelona. Cuenta con una superfície de 57 m2. - El inmueble ha sido adquirido a través de un procedimiento judicial (concursal o hipotecario) por el vendedor, el cual no ha tomado todavía posesión del mismo. El Inmueble se transmite sin conocerse por parte del Vendedor el estado de</p>",,,2025-01-01 12:43:17
https://www.idealista.com/inmueble/106873319/,Piso,"calle de Marsala, El Besòs, Barcelona","calle de Marsala, El Besòs, Barcelona",80000.0,,"['2 hab.', '50 m²', 'Planta 3ª sin ascensor']","<p class=""ellipsis"">Inmueble a la venta en la ciudad de Barcelona. Se localiza en una zona consolidada con carácter urbano y residencial, situado a pocos minutos del centro de la población, rodeado por fincas de similares características. Dispone de equipamientos suficientes en el entorno como: médico-sanitario, docente, religioso, comerc</p>",,,2025-01-01 12:43:17
https://www.idealista.com/inmueble/106873177/,Chalet pareado,"calle de Llobera, Les Roquetes, Barcelona","calle de Llobera, Les Roquetes, Barcelona",85000.0,,"['2 hab.', '97 m²']","<p class=""ellipsis"">Casa adosada de 97 m² en venta, situada en Barcelona. Construida en 1958, esta casa adosada dispone de una superficie construida de 97 m², siendo la útil de 60 m² y se distribuye en salón, cocina, 2 dormitorios y 1 baño. La vivienda está muy bien comunicada, próxima a la estación de metro Roquetes, con parada de autobú</p>",,,2025-01-01 12:43:17
https://www.idealista.com/inmueble/106873094/,Piso,"calle de Perafita, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona","calle de Perafita, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",72000.0,,"['3 hab.', '60 m²', 'Planta 5ª sin ascensor']","<p class=""ellipsis"">Piso de 3 dormitorios y de 1 baño en Barcelona. Cuenta con una superfície de 60 m2. - El inmueble ha sido adquirido a través de un procedimiento judicial (concursal o hipotecario) por el vendedor, el cual no ha tomado todavía posesión del mismo. El Inmueble se transmite sin conocerse por parte del Vendedor el estado de</p>",,,2025-01-01 12:43:17
https://www.idealista.com/inmueble/106872756/,Piso,"calle de Llobera, Les Roquetes, Barcelona","calle de Llobera, Les Roquetes, Barcelona",64800.0,,"['2 hab.', '55 m²', ' sin ascensor']","<p class=""ellipsis"">Vivienda en el municipio de Badalona, provincia de Barcelona. El inmueble se encuentra en una zona tranquila, rodeado por viviendas residenciales de similares características. Cuenta con fácil acceso a la carretera y otros nudos de comunicación. Cercano a establecimientos y comercios de la zona. - El inmueble ha sido a</p>",,,2025-01-01 12:43:17
https://www.idealista.com/inmueble/106872750/,Piso,"calle de la Mare de Déu de Lorda, La Trinitat Vella, Barcelona","calle de la Mare de Déu de Lorda, La Trinitat Vella, Barcelona",99300.0,,"['4 hab.', '98 m²', 'Planta 2ª sin ascensor']","<p class=""ellipsis"">Vivienda piso en la Calle Mare de Deu de Lorda, en la provincia de Barcelona. - El inmueble se transmite arrendado a tercero y con un posible derecho de éste a la adquisición preferente del mismo. El Inmueble se transmitirá: (i) como cuerpo cierto y a tanto alzado (ii) como un todo, inseparable (iii) en el estado regis</p>",,,2025-01-01 12:43:17
https://www.idealista.com/inmueble/106872003/,Piso,"avenida dels Rasos de Peguera, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona","avenida dels Rasos de Peguera, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",83900.0,,"['3 hab.', '80 m²', 'Planta 11ª con ascensor']","<p class=""ellipsis"">Se trata de una Vivienda situada en un edificio de dieciocho alturas sobre rasante, ubicado en la calle Avenida Rasos de Peguera, en la ciudad de Barcelona. El edificio dispone de varios ascensores. La vivienda tiene la siguiente distribución un hall de entrada, que da acceso a una cocina independiente, y un pasillo qu</p>",,,2025-01-01 12:43:17
https://www.idealista.com/inmueble/106871896/,Piso,"calle de Sant Gil, El Raval, Barcelona","calle de Sant Gil, El Raval, Barcelona",93000.0,,"['1 hab.', '39 m²', 'Planta 1ª sin ascensor']","<p class=""ellipsis"">Piso de 1 dormitorio y de 1 baño en Barcelona. Cuenta con una superfície de 39.9 m2. - El inmueble ha sido adquirido a través de un procedimiento judicial (concursal o hipotecario) por el vendedor, el cual no ha tomado todavía posesión del mismo. El Inmueble se transmite sin conocerse por parte del Vendedor el estado d</p>",,,2025-01-01 12:43:17
https://www.idealista.com/inmueble/106871688/,Piso,"via de Bàrcino, La Trinitat Vella, Barcelona","via de Bàrcino, La Trinitat Vella, Barcelona",59300.0,,"['2 hab.', '43 m²', ' sin ascensor']","<p class=""ellipsis"">Vivienda piso ubicada en la calle Barcino de Barcelona. - El inmueble se encuentra ocupado ilegalmente por terceros y sin los suministros debidamente contratados. El Inmueble se transmitirá: (i) como cuerpo cierto y a tanto alzado (ii) como un todo, inseparable (iii) en el estado registral y catastral en el que se encu</p>",,,2025-01-01 12:43:17
https://www.idealista.com/inmueble/106871496/,Piso,"calle de la Cantera, Les Roquetes, Barcelona","calle de la Cantera, Les Roquetes, Barcelona",58900.0,,"['3 hab.', '53 m²', ' sin ascensor']","<p class=""ellipsis"">Vivienda en la calle Mina de la Ciudad, de Barcelona, Barriada de San Andrés de Palomar; tiene una superficie de cincuenta y tres metros y treinta y un decímetros cuadrados. Se compone de recibidor, lavadero, aseo, cocina, comedor, y tres dormitorios. - El inmueble se transmite arrendado a tercero y con un posible dere</p>",,,2025-01-01 12:43:17
https://www.idealista.com/inmueble/106871488/,Piso,"calle de la Cera, El Raval, Barcelona","calle de la Cera, El Raval, Barcelona",71500.0,,"['2 hab.', '34 m²', 'Planta 3ª sin ascensor']","<p class=""ellipsis"">Piso en la calle de la Cera, Barcelona. Está destinado a vivienda y ocupa una superficie de veintinueve metros, setenta decímetros y medio cuadrados. - El inmueble se encuentra ocupado ilegalmente por terceros y sin los suministros debidamente contratados. El Inmueble se transmitirá: (i) como cuerpo cierto y a tanto al</p>",,,2025-01-01 12:43:17
https://www.idealista.com/inmueble/106871485/,Piso,"calle del Pedraforca, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona","calle del Pedraforca, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",74000.0,,"['2 hab.', '66 m²', 'Planta 1ª sin ascensor']","<p class=""ellipsis"">Inmueble a la venta en la ciudad de Barcelona. Se localiza en una zona consolidada con carácter urbano y residencial, situado a pocos minutos del centro de la población, rodeado por fincas de similares características. Dispone de equipamientos suficientes en el entorno como: médico-sanitario, docente, religioso, comerc</p>",,,2025-01-01 12:43:17
https://www.idealista.com/inmueble/106871429/,Piso,"avenida dels Rasos de Peguera, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona","avenida dels Rasos de Peguera, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",57700.0,,"['3 hab.', '70 m²', 'Planta 5ª sin ascensor']","<p class=""ellipsis"">Piso en la calle Rasos de Peguera de la barriada de san Andrés de palomar, Barcelona. Tiene una superficie aproximada de 62,70 m2. - El inmueble se encuentra ocupado ilegalmente por terceros y sin los suministros debidamente contratados. El Inmueble se transmitirá: (i) como cuerpo cierto y a tanto alzado (ii) como un t</p>",,,2025-01-01 12:43:23
https://www.idealista.com/inmueble/106871426/,Piso,"calle dels Salvador, El Raval, Barcelona","calle dels Salvador, El Raval, Barcelona",84100.0,,"['2 hab.', '55 m²', 'Planta 4ª sin ascensor']","<p class=""ellipsis"">Vivienda situada en Barcelona, con frente a la calle Salvador. De superficie cincuenta y cinco metros cuarenta y cinco decímetros cuadrados. - El inmueble se transmite arrendado a tercero y con un posible derecho de éste a la adquisición preferente del mismo. El Inmueble se transmitirá: (i) como cuerpo cierto y a tanto</p>",,,2025-01-01 12:43:23
https://www.idealista.com/inmueble/106871421/,Piso,"calle de les Agudes, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona","calle de les Agudes, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",55900.0,,"['3 hab.', '52 m²', 'Planta 2ª sin ascensor']","<p class=""ellipsis"">Piso en la barriada de San Andrés de Palomar, calle Les Agudes de Barcelona. Tiene una superficie de cincuenta y dos metros dieciocho decímetros cuadrados. - El inmueble ha sido adquirido a través de un procedimiento judicial (concursal o hipotecario) por el vendedor, el cual no ha tomado todavía posesión del mismo. El</p>",,,2025-01-01 12:43:23
https://www.idealista.com/inmueble/106871282/,Piso,"avenida dels Rasos de Peguera, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona","avenida dels Rasos de Peguera, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",59400.0,,"['3 hab.', '52 m²', ' sin ascensor']","<p class=""ellipsis"">Piso de 1 dormitorio y de 1 baño en Barcelona. Cuenta con una superfície de 66 m2. - El inmueble se encuentra ocupado ilegalmente por terceros y sin los suministros debidamente contratados. El Inmueble se transmitirá: (i) como cuerpo cierto y a tanto alzado (ii) como un todo, inseparable (iii) en el estado registral y</p>",,,2025-01-01 12:43:23
https://www.idealista.com/inmueble/106871223/,Piso,"calle de Vallcivera, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona","calle de Vallcivera, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",65400.0,,"['3 hab.', '66 m²', 'Planta 1ª sin ascensor']","<p class=""ellipsis"">Se trata de una Vivienda situada en un edificio de seis alturas sobre rasante, ubicado en la calle Vallcivera, en la ciudad de Barcelona. El edificio dispone de una cierta antigüedad, por lo que carece de ascensor. La vivienda tiene la siguiente distribución un hall de entrada, que da acceso a una cocina independiente,</p>",,,2025-01-01 12:43:23
https://www.idealista.com/inmueble/106871134/,Piso,"calle del Pare Pérez del Pulgar, La Trinitat Vella, Barcelona","calle del Pare Pérez del Pulgar, La Trinitat Vella, Barcelona",60500.0,,"['1 hab.', '55 m²', 'Planta 2ª sin ascensor']","<p class=""ellipsis"">Vivienda en el municipio de Barcelona, provincia de Barcelona. El inmueble se encuentra en una zona tranquila, rodeado por viviendas residenciales de similares características. Cuenta con fácil acceso a la carretera y otros nudos de comunicación. Cercano a establecimientos y comercios de la zona. - El inmueble ha sido</p>",,,2025-01-01 12:43:23
https://www.idealista.com/inmueble/106871132/,Piso,"calle de Joaquín Costa, El Raval, Barcelona","calle de Joaquín Costa, El Raval, Barcelona",78800.0,,"['1 hab.', '40 m²', 'Planta 5ª sin ascensor']","<p class=""ellipsis"">Este encantador piso de 40m2, ubicado en un histórico edificio del año 1860 de siete plantas, te ofrece la combinación perfecta de tradición y modernidad. Con una distribución inteligente de 33m2 útiles, este hogar cuenta con un dormitorio acogedor y un baño completo, ideal para parejas o profesionales que buscan comod</p>",,,2025-01-01 12:43:23
https://www.idealista.com/inmueble/106870951/,Piso,"calle de Travau, Can Peguera - El Turó de la Peira, Barcelona","calle de Travau, Can Peguera - El Turó de la Peira, Barcelona",79900.0,,"['2 hab.', '59 m²', 'Sótano sin ascensor']","<p class=""ellipsis"">Piso en la calle Travau de Barcelona. Tiene una superficie de 59,20 m2. - El inmueble se encuentra ocupado ilegalmente por terceros y sin los suministros debidamente contratados. El Inmueble se transmitirá: (i) como cuerpo cierto y a tanto alzado (ii) como un todo, inseparable (iii) en el estado registral y catastral e</p>",,,2025-01-01 12:43:23
https://www.idealista.com/inmueble/106870904/,Piso,"calle de Perafita, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona","calle de Perafita, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",64000.0,,"['3 hab.', '60 m²', 'Planta 1ª sin ascensor']","<p class=""ellipsis"">Vivienda ubicada en la barriada de Sant Andrés de Palomar de Barcelona, en la calle Perafita. Tiene una superficie edificada de sesenta metros nueve decímetros cuadrados, y útil de cincuenta y dos metros dieciocho decímetros cuadrados. - El inmueble se encuentra ocupado ilegalmente por terceros y sin los suministros de</p>",,,2025-01-01 12:43:23
https://www.idealista.com/inmueble/106870826/,Piso,"calle de Jaume Pinent, Les Roquetes, Barcelona","calle de Jaume Pinent, Les Roquetes, Barcelona",85900.0,,"['3 hab.', '72 m²', 'Planta 2ª sin ascensor']","<p class=""ellipsis"">Vivienda piso situado en un edificio residencial en el barrio de Roquetes en la ciudad de Barcelona. - El inmueble se encuentra ocupado ilegalmente por terceros y sin los suministros debidamente contratados. El Inmueble se transmitirá: (i) como cuerpo cierto y a tanto alzado (ii) como un todo, inseparable (iii) en el e</p>",,,2025-01-01 12:43:23
https://www.idealista.com/inmueble/106870764/,Piso,"avenida dels Rasos de Peguera, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona","avenida dels Rasos de Peguera, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",60000.0,,"['3 hab.', '53 m²', 'Planta 1ª sin ascensor']","<p class=""ellipsis"">Vivienda situada en la Avenida Rasos de Peguera en la barriada de San Andrés de Palomar en Barcelona. Tiene una superficie de 52,59 m2. - El inmueble se encuentra ocupado ilegalmente por terceros y sin los suministros debidamente contratados. El Inmueble se transmitirá: (i) como cuerpo cierto y a tanto alzado (ii) como</p>",,,2025-01-01 12:43:23
https://www.idealista.com/inmueble/106870711/,Piso,"calle del Pare Pérez del Pulgar, La Trinitat Vella, Barcelona","calle del Pare Pérez del Pulgar, La Trinitat Vella, Barcelona",47500.0,,"['3 hab.', '42 m²', 'Planta 1ª sin ascensor']","<p class=""ellipsis"">Vivienda en el municipio de Barcelona, provincia de Barcelona. El inmueble se encuentra en una zona tranquila, rodeado por viviendas residenciales de similares características. Cuenta con fácil acceso a la carretera y otros nudos de comunicación. Cercano a establecimientos y comercios de la zona.</p>",,,2025-01-01 12:43:23
https://www.idealista.com/inmueble/106870378/,Piso,"calle de Borràs, La Prosperitat, Barcelona","calle de Borràs, La Prosperitat, Barcelona",91400.0,,"['2 hab.', '60 m²', 'Planta 2ª sin ascensor']","<p class=""ellipsis"">Vivienda en el municipio de Barcelona, provincia de Barcelona. El inmueble se encuentra en una zona tranquila, rodeado por viviendas residenciales de similares características. Cuenta con fácil acceso a la carretera y otros nudos de comunicación. Cercano a establecimientos y comercios de la zona. - El inmueble ha sido</p>",,,2025-01-01 12:43:23
https://www.idealista.com/inmueble/106870368/,Piso,"calle de la Foradada, La Trinitat Vella, Barcelona","calle de la Foradada, La Trinitat Vella, Barcelona",100000.0,,"['3 hab.', '92 m²', ' sin ascensor']","<p class=""ellipsis"">Piso de 93 m², de 32 dormitorios y 1 baños, en venta en Barcelona. Se trata de un piso de 93 m² distribuidos en salón-comedor, cocina, 3 dormitorios y 1 baños. La vivienda se sitúa en el barrio periférico de la Trinitat Vella, teniendo buenos accesos por carretera. También ofrece conexión por transporte público al esta</p>",,,2025-01-01 12:43:23
https://www.idealista.com/inmueble/106870300/,Piso,"avenida dels Rasos de Peguera, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona","avenida dels Rasos de Peguera, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona",75000.0,,"['3 hab.', '65 m²', ' sin ascensor']","<p class=""ellipsis"">Piso de 3 dormitorios y de 1 baño en Barcelona. Cuenta con una superfície de 52.29 m2. - El inmueble se encuentra ocupado ilegalmente por terceros y sin los suministros debidamente contratados. El Inmueble se transmitirá: (i) como cuerpo cierto y a tanto alzado (ii) como un todo, inseparable (iii) en el estado registra</p>",,,2025-01-01 12:43:23
https://www.idealista.com/inmueble/106870277/,Piso,"plaza de la Trinitat, La Trinitat Vella, Barcelona","plaza de la Trinitat, La Trinitat Vella, Barcelona",96700.0,,"['4 hab.', '75 m²', 'Planta 4ª sin ascensor']","<p class=""ellipsis"">Vivienda piso en la Plaza Trinitat de Barcelona. - El inmueble se transmite arrendado a tercero y con un posible derecho de éste a la adquisición preferente del mismo. El Inmueble se transmitirá: (i) como cuerpo cierto y a tanto alzado (ii) como un todo, inseparable (iii) en el estado registral y catastral en el que se</p>",,,2025-01-01 12:43:23
https://www.idealista.com/inmueble/106870189/,Piso,"calle de Romaní, Les Roquetes, Barcelona","calle de Romaní, Les Roquetes, Barcelona",58300.0,,"['3 hab.', '47 m²', 'Planta 2ª sin ascensor']","<p class=""ellipsis"">Vivienda en el municipio de Barcelona, provincia de Barcelona. El inmueble se encuentra en una zona tranquila, rodeado por viviendas residenciales de similares características. Cuenta con fácil acceso a la carretera y otros nudos de comunicación. Cercano a establecimientos y comercios de la zona. - El inmueble se trans</p>",,,2025-01-01 12:43:23
https://www.idealista.com/inmueble/106870162/,Piso,"calle de Travau, Can Peguera - El Turó de la Peira, Barcelona","calle de Travau, Can Peguera - El Turó de la Peira, Barcelona",50800.0,,"['2 hab.', '34 m²', ' sin ascensor']","<p class=""ellipsis"">Excelente piso de dos dormitorios y un baño. Se encuentra en la planta baja de un edificio residencial de cuatro plantas sobre rasante. Sin ascensor. Situado en el municipio de Barcelona. La vivienda se distribuye en dos dormitorios, amplio salón-comedor, cocina independiente, un cuarto de baño y patio. La superficie c</p>",,,2025-01-01 12:43:23
https://www.idealista.com/inmueble/106869882/,Piso,"calle del Montsant, Can Peguera - El Turó de la Peira, Barcelona","calle del Montsant, Can Peguera - El Turó de la Peira, Barcelona",59300.0,,"['2 hab.', '31 m²', ' con ascensor']","<p class=""ellipsis"">Oportunidad de adquirir esta estupenda vivienda situada en un edificio de seis alturas sobre rasante, ubicado en la calle Montsant, en la ciudad de Barcelona. El edificio dispone de ascensor. La vivienda tiene una superficie construida de 56.7 m2 y una superficie útil de 31.85 m2 y está distribuida en un amplio hall de</p>",,,2025-01-01 12:43:23
https://www.idealista.com/inmueble/106869703/,Piso,"calle de Llopis, Les Roquetes, Barcelona","calle de Llopis, Les Roquetes, Barcelona",93400.0,,"['4 hab.', '66 m²', ' sin ascensor']","<p class=""ellipsis"">Piso de 66 m² en venta, situado en Barcelona. Construido en 1971, este piso cuenta con una superficie de 66 m² y se distribuye en salón-comedor, cocina, 4 dormitorios y 1 baño. La vivienda está comunicada mediante la estación de metro Roquetes, autobuses con las líneas 134 y 127 y por carretera, mediante el acceso B-20</p>",,,2025-01-01 12:43:23
