id,nombre,sup_id,sup_nombre,tipo,mes,precio_alquiler,precio_venta,superficie_venta
80103,la barceloneta,80100,ciutat vella,barri,2021-03-01,,4012,429
80103,la barceloneta,80100,ciutat vella,barri,2021-04-01,15.92,3785,
80103,la barceloneta,80100,ciutat vella,barri,2021-05-01,,3870,
80103,la barceloneta,80100,ciutat vella,barri,2021-06-01,,4182,
80103,la barceloneta,80100,ciutat vella,barri,2021-07-01,16.29,3653,906
80103,la barceloneta,80100,ciutat vella,barri,2021-08-01,,,472
80103,la barceloneta,80100,ciutat vella,barri,2021-09-01,,3973,
80103,la barceloneta,80100,ciutat vella,barri,2021-10-01,16.36,3510,
80103,la barceloneta,80100,ciutat vella,barri,2021-11-01,,3859,
80103,la barceloneta,80100,ciutat vella,barri,2021-12-01,,4490,
80103,la barceloneta,80100,ciutat vella,barri,2022-01-01,20.03,3802,428
80103,la barceloneta,80100,ciutat vella,barri,2022-02-01,,4606,
80103,la barceloneta,80100,ciutat vella,barri,2022-03-01,,4339,
80103,la barceloneta,80100,ciutat vella,barri,2022-04-01,16.61,4566,
80103,la barceloneta,80100,ciutat vella,barri,2022-05-01,,3975,13778
80103,la barceloneta,80100,ciutat vella,barri,2022-06-01,,3864,
80103,la barceloneta,80100,ciutat vella,barri,2022-07-01,17.65,3802,
80103,la barceloneta,80100,ciutat vella,barri,2022-08-01,,3548,2382
80103,la barceloneta,80100,ciutat vella,barri,2022-09-01,,3356,
80103,la barceloneta,80100,ciutat vella,barri,2022-10-01,19.63,4073,
80103,la barceloneta,80100,ciutat vella,barri,2022-11-01,,3963,1770
80103,la barceloneta,80100,ciutat vella,barri,2022-12-01,,4312,
80103,la barceloneta,80100,ciutat vella,barri,2023-01-01,18.47,4632,1295
80103,la barceloneta,80100,ciutat vella,barri,2023-02-01,,4225,
80103,la barceloneta,80100,ciutat vella,barri,2023-03-01,,3880,
80103,la barceloneta,80100,ciutat vella,barri,2023-04-01,18.3,4312,951
80103,la barceloneta,80100,ciutat vella,barri,2023-05-01,,3840,
80103,la barceloneta,80100,ciutat vella,barri,2023-06-01,,3942,
80103,la barceloneta,80100,ciutat vella,barri,2023-07-01,19.9,4233,
80103,la barceloneta,80100,ciutat vella,barri,2023-08-01,,4382,
80103,la barceloneta,80100,ciutat vella,barri,2023-09-01,,4252,1799
80103,la barceloneta,80100,ciutat vella,barri,2023-10-01,20.57,,
80103,la barceloneta,80100,ciutat vella,barri,2023-11-01,,4726,
80103,la barceloneta,80100,ciutat vella,barri,2023-12-01,,4452,
80103,la barceloneta,80100,ciutat vella,barri,2024-01-01,21.31,4654,1675
80103,la barceloneta,80100,ciutat vella,barri,2024-02-01,,3940,
80103,la barceloneta,80100,ciutat vella,barri,2024-03-01,,2567,
80103,la barceloneta,80100,ciutat vella,barri,2024-04-01,20.36,4148,
80103,la barceloneta,80100,ciutat vella,barri,2024-05-01,,4528,
80103,la barceloneta,80100,ciutat vella,barri,2024-06-01,,5170,
80103,la barceloneta,80100,ciutat vella,barri,2024-07-01,,4505,1392
80103,la barceloneta,80100,ciutat vella,barri,2024-08-01,,4054,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2012-01-01,,2764,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2012-02-01,,1922,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2012-03-01,,3529,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2012-05-01,,2918,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2012-06-01,,1800,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2012-07-01,,3093,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2012-09-01,,2210,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2012-10-01,,3116,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2012-11-01,,2434,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2012-12-01,,2618,1364
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2013-01-01,,2749,188
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2013-03-01,,2020,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2013-04-01,,2126,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2013-05-01,,2656,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2013-06-01,,3808,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2013-07-01,,2907,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2013-09-01,,2938,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2013-10-01,,2450,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2013-11-01,,2043,1511
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2013-12-01,,2713,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2014-01-01,11.12,2687,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2014-02-01,,2587,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2014-03-01,,1871,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2014-04-01,11.23,2254,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2014-05-01,,2968,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2014-06-01,,2356,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2014-07-01,11.59,3270,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2014-08-01,,3079,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2014-09-01,,2468,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2014-10-01,11.09,2414,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2014-11-01,,2620,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2014-12-01,,2742,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2015-01-01,12.1,3171,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2015-02-01,,2869,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2015-03-01,,2469,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2015-04-01,12.02,3652,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2015-05-01,,2605,30160
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2015-06-01,,2735,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2015-07-01,13.82,2800,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2015-08-01,,3173,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2015-09-01,,3696,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2015-10-01,13.43,2459,2333
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2015-11-01,,2840,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2015-12-01,,3441,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2016-01-01,13.52,3025,3104
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2016-02-01,,3525,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2016-03-01,,3401,4581
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2016-04-01,14.09,3631,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2016-05-01,,2765,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2016-06-01,,3113,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2016-07-01,14.41,2887,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2016-08-01,,2937,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2016-09-01,,3573,4815
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2016-10-01,14.8,3256,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2016-11-01,,3097,2973
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2016-12-01,,4163,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2017-01-01,15.36,3900,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2017-02-01,,4262,1273
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2017-03-01,,3841,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2017-04-01,15.99,4022,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2017-05-01,,3607,30473
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2017-06-01,,3819,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2017-07-01,16.16,3869,1948
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2017-08-01,,4647,4274
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2017-09-01,,5311,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2017-10-01,15.66,5047,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2017-11-01,,3919,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2017-12-01,,3856,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2018-01-01,14.85,4961,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2018-02-01,,5582,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2018-03-01,,3419,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2018-04-01,15.09,3521,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2018-05-01,,4527,1006
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2018-06-01,,3608,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2018-07-01,15.12,3991,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2018-08-01,,4988,1606
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2018-09-01,,3936,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2018-10-01,15.2,3368,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2018-11-01,,4192,2577
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2018-12-01,,4150,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2019-01-01,14.91,4386,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2019-02-01,,3706,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2019-03-01,,3830,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2019-04-01,15.45,3896,27750
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2019-05-01,,4194,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2019-06-01,,3615,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2019-07-01,15.74,3581,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2019-08-01,,4123,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2019-09-01,,4249,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2019-10-01,14.78,3718,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2019-11-01,,4432,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2019-12-01,,4020,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2020-01-01,14.78,4037,2477
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2020-02-01,,3617,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2020-03-01,,5482,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2020-04-01,14.94,,2021
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2020-05-01,,4081,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2020-06-01,,3852,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2020-07-01,14.59,4906,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2020-08-01,,3853,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2020-09-01,,5211,2036
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2020-10-01,14.22,3620,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2020-11-01,,3398,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2020-12-01,,5107,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2021-01-01,13.45,3743,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2021-02-01,,3526,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2021-03-01,,3514,1390
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2021-04-01,13.62,3070,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2021-05-01,,3760,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2021-06-01,,3403,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2021-07-01,13.42,4180,2365
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2021-08-01,,3871,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2021-09-01,,2979,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2021-10-01,13.96,4288,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2021-11-01,,4095,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2021-12-01,,3377,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2022-01-01,15.68,3938,380
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2022-02-01,,3921,1893
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2022-03-01,,4112,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2022-04-01,15.82,3706,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2022-05-01,,3521,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2022-06-01,,3747,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2022-07-01,17.02,4242,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2022-08-01,,5052,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2022-09-01,,4286,3296
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2022-10-01,16.11,3325,4761
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2022-11-01,,4826,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2022-12-01,,4029,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2023-01-01,17.03,4069,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2023-02-01,,3556,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2023-03-01,,4318,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2023-04-01,17.63,4649,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2023-05-01,,3602,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2023-06-01,,4305,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2023-07-01,17.7,4114,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2023-08-01,,3839,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2023-09-01,,4623,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2023-10-01,17.9,6201,1185
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2023-11-01,,4377,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2023-12-01,,4333,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2024-01-01,17.59,4058,1456
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2024-02-01,,5026,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2024-03-01,,3948,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2024-04-01,17.68,4938,7775
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2024-05-01,,3820,2416
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2024-06-01,,4087,
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2024-07-01,,3576,938
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2024-08-01,,3937,2429
80104,"sant pere, santa caterina i la ribera",80100,ciutat vella,barri,2024-09-01,,3986,
80205,el fort pienc,80200,eixample,barri,2012-01-01,,2593,
80205,el fort pienc,80200,eixample,barri,2012-03-01,,2560,
80205,el fort pienc,80200,eixample,barri,2012-06-01,,2670,
80205,el fort pienc,80200,eixample,barri,2012-07-01,,1952,
80205,el fort pienc,80200,eixample,barri,2012-08-01,,2786,
80205,el fort pienc,80200,eixample,barri,2012-09-01,,2940,
80205,el fort pienc,80200,eixample,barri,2012-10-01,,3422,291
80205,el fort pienc,80200,eixample,barri,2012-12-01,,2397,
80205,el fort pienc,80200,eixample,barri,2013-01-01,,2210,
80205,el fort pienc,80200,eixample,barri,2013-03-01,,2015,
80205,el fort pienc,80200,eixample,barri,2013-04-01,,1954,
80205,el fort pienc,80200,eixample,barri,2013-05-01,,2026,
80205,el fort pienc,80200,eixample,barri,2013-06-01,,2163,
80205,el fort pienc,80200,eixample,barri,2013-07-01,,2338,
80205,el fort pienc,80200,eixample,barri,2013-09-01,,2348,790
80205,el fort pienc,80200,eixample,barri,2013-10-01,,2206,
80205,el fort pienc,80200,eixample,barri,2013-11-01,,2364,5842
80205,el fort pienc,80200,eixample,barri,2013-12-01,,2342,
80205,el fort pienc,80200,eixample,barri,2014-01-01,10.2,2233,
80205,el fort pienc,80200,eixample,barri,2014-02-01,,2275,
80205,el fort pienc,80200,eixample,barri,2014-03-01,,2311,
80205,el fort pienc,80200,eixample,barri,2014-04-01,10.06,2512,
80205,el fort pienc,80200,eixample,barri,2014-05-01,,2654,
80205,el fort pienc,80200,eixample,barri,2014-06-01,,2100,16153
80205,el fort pienc,80200,eixample,barri,2014-07-01,9.64,2363,
80205,el fort pienc,80200,eixample,barri,2014-08-01,,2395,
80205,el fort pienc,80200,eixample,barri,2014-09-01,,2532,1194
80205,el fort pienc,80200,eixample,barri,2014-10-01,9.81,2204,
80205,el fort pienc,80200,eixample,barri,2014-11-01,,2274,1845
80205,el fort pienc,80200,eixample,barri,2014-12-01,,2817,
80205,el fort pienc,80200,eixample,barri,2015-01-01,10.53,2767,668
80205,el fort pienc,80200,eixample,barri,2015-02-01,,2552,
80205,el fort pienc,80200,eixample,barri,2015-03-01,,2365,14782
80205,el fort pienc,80200,eixample,barri,2015-04-01,11.04,2575,
80205,el fort pienc,80200,eixample,barri,2015-05-01,,2933,
80205,el fort pienc,80200,eixample,barri,2015-06-01,,2963,
80205,el fort pienc,80200,eixample,barri,2015-07-01,10.92,3135,
80205,el fort pienc,80200,eixample,barri,2015-09-01,,3030,
80205,el fort pienc,80200,eixample,barri,2015-10-01,11.36,3164,966
80205,el fort pienc,80200,eixample,barri,2015-11-01,,2781,
80205,el fort pienc,80200,eixample,barri,2015-12-01,,2369,
80205,el fort pienc,80200,eixample,barri,2016-01-01,11.47,3053,
80205,el fort pienc,80200,eixample,barri,2016-02-01,,2794,
80205,el fort pienc,80200,eixample,barri,2016-03-01,,2674,
80205,el fort pienc,80200,eixample,barri,2016-04-01,11.82,2665,3799
80205,el fort pienc,80200,eixample,barri,2016-05-01,,2786,1469
80205,el fort pienc,80200,eixample,barri,2016-06-01,,2405,
80205,el fort pienc,80200,eixample,barri,2016-07-01,11.91,2749,1195
80205,el fort pienc,80200,eixample,barri,2016-08-01,,3274,
80205,el fort pienc,80200,eixample,barri,2016-09-01,,3437,
80205,el fort pienc,80200,eixample,barri,2016-10-01,12.04,3046,
