Dim-00:TEMPS,Dim-01:TERRITORI,Dim-01:TERRITORI (order),Dim-01:TERRITORI (type),VALUE
2015-11-01T00:00:00Z,"Vallcarca i els Penitents",28,Barri,2446.42857142857
2015-11-01T00:00:00Z,"el Besòs i el Maresme",70,Barri,1529.44444444444
2015-11-01T00:00:00Z,"el Raval",1,Barri,2807.75757575758
2015-11-01T00:00:00Z,"Nou Barris",8,Districte,1554.21518987342
2015-11-01T00:00:00Z,"Sants - Badal",17,Barri,2179.63636363636
2015-11-01T00:00:00Z,"Hostafrancs",15,Barri,2072.33333333333
2015-11-01T00:00:00Z,"Sants-Montjuïc",3,Districte,2053.43220338983
2015-11-01T00:00:00Z,"la Bordeta",16,Barri,1969.21428571429
2015-11-01T00:00:00Z,"l'Antiga Esquerra de l'Eixample",8,Barri,2794.02173913044
2015-11-01T00:00:00Z,"Sarrià",23,Barri,3929.5
2015-11-01T00:00:00Z,"Provençals del Poblenou",71,Barri,1839.91666666667
2015-11-01T00:00:00Z,"el Poble Sec - AEI Parc de Montjuïc",11,Barri,2060.52941176471
2015-11-01T00:00:00Z,"Sant Gervasi - la Bonanova",25,Barri,2860.33333333333
2015-11-01T00:00:00Z,"Barcelona",-1,Municipi,2495.83172561629
2015-11-01T00:00:00Z,"Navas",63,Barri,2236.33333333333
2015-12-01T00:00:00Z,"Porta",45,Barri,1896.09090909091
2015-12-01T00:00:00Z,"les Roquetes",50,Barri,1227.25
2015-12-01T00:00:00Z,"Eixample",2,Districte,2962.04255319149
2015-12-01T00:00:00Z,"el Guinardó",35,Barri,2177.16129032258
2015-12-01T00:00:00Z,"la Trinitat Nova",53,Barri,1149.6
2015-12-01T00:00:00Z,"Vilapicina i la Torre Llobeta",44,Barri,1903.2
2015-12-01T00:00:00Z,"la Barceloneta",3,Barri,3147.75
2015-12-01T00:00:00Z,"les Tres Torres",24,Barri,4025.0
2015-12-01T00:00:00Z,"el Carmel",37,Barri,2534.66666666667
2015-12-01T00:00:00Z,"el Poble Sec - AEI Parc de Montjuïc",11,Barri,2369.08823529412
2015-12-01T00:00:00Z,"la Prosperitat",52,Barri,1599.11538461538
2015-12-01T00:00:00Z,"la Font de la Guatlla",14,Barri,2004.83333333333
2015-12-01T00:00:00Z,"el Congrés i els Indians",62,Barri,1805.9
2015-12-01T00:00:00Z,"Sant Martí",10,Districte,2524.30379746835
2015-12-01T00:00:00Z,"la Verneda i la Pau",73,Barri,1662.31578947368
2015-12-01T00:00:00Z,"Ciutat Vella",1,Districte,2868.44966442953
2015-12-01T00:00:00Z,"el Clot",65,Barri,2332.36363636364
2015-12-01T00:00:00Z,"el Parc i la Llacuna del Poblenou",66,Barri,2663.71428571429
2015-12-01T00:00:00Z,"Sant Andreu",60,Barri,2050.45
2015-12-01T00:00:00Z,"Barcelona",-1,Municipi,2572.16280991736
2015-12-01T00:00:00Z,"el Camp d'en Grassot i Gràcia Nova",32,Barri,2372.09090909091
2015-12-01T00:00:00Z,"la Teixonera",38,Barri,1300.66666666667
2015-12-01T00:00:00Z,"Sant Pere, Santa Caterina i la Ribera",4,Barri,3441.02325581395
2015-12-01T00:00:00Z,"la Salut",30,Barri,2534.0
2015-12-01T00:00:00Z,"Ciutat Meridiana",55,Barri,1262.5
2015-12-01T00:00:00Z,"Verdun",51,Barri,1632.61538461538
2015-12-01T00:00:00Z,"Horta",43,Barri,1610.18181818182
2015-12-01T00:00:00Z,"el Poblenou",68,Barri,2672.06060606061
2015-12-01T00:00:00Z,"la Sagrada Família",6,Barri,2682.44680851064
2015-12-01T00:00:00Z,"Pedralbes",21,Barri,3854.35294117647
2015-12-01T00:00:00Z,"Sant Gervasi - la Bonanova",25,Barri,3754.0
2015-12-01T00:00:00Z,"Sant Antoni",10,Barri,2639.08333333333
2015-12-01T00:00:00Z,"el Turó de la Peira",46,Barri,1534.0
2015-12-01T00:00:00Z,"Vallcarca i els Penitents",28,Barri,2311.23076923077
2015-12-01T00:00:00Z,"el Fort Pienc",5,Barri,2369.12
2015-12-01T00:00:00Z,"Sarrià-Sant Gervasi",5,Districte,3466.92929292929
2015-12-01T00:00:00Z,"Sarrià",23,Barri,3366.1
2015-12-01T00:00:00Z,"la Dreta de l'Eixample",7,Barri,3500.94871794872
2015-12-01T00:00:00Z,"Sants",18,Barri,2583.1875
2015-12-01T00:00:00Z,"Horta-Guinardó",7,Districte,2069.37755102041
2015-12-01T00:00:00Z,"Montbau",40,Barri,1928.85714285714
2015-12-01T00:00:00Z,"Hostafrancs",15,Barri,1782.28571428571
2015-12-01T00:00:00Z,"Sant Gervasi - Galvany",26,Barri,3437.11627906977
2015-12-01T00:00:00Z,"Sants-Montjuïc",3,Districte,2231.58870967742
2015-12-01T00:00:00Z,"el Baix Guinardó",33,Barri,2361.0
2015-12-01T00:00:00Z,"Sant Martí de Provençals",72,Barri,1866.5
2015-12-01T00:00:00Z,"la Nova Esquerra de l'Eixample",9,Barri,3036.24561403509
2015-12-01T00:00:00Z,"Gràcia",6,Districte,2450.0
2016-01-01T00:00:00Z,"la Sagrada Família",6,Barri,2995.3632183908
2016-01-01T00:00:00Z,"Vilapicina i la Torre Llobeta",44,Barri,2047.47741935484
2016-01-01T00:00:00Z,"la Trinitat Nova",53,Barri,1218.67469879518
2016-01-01T00:00:00Z,"Sant Pere, Santa Caterina i la Ribera",4,Barri,3239.14713896458
2016-01-01T00:00:00Z,"Ciutat Meridiana",55,Barri,821.5
2016-01-01T00:00:00Z,"les Roquetes",50,Barri,1278.38805970149
2016-01-01T00:00:00Z,"el Bon Pastor",59,Barri,1538.65217391304
2016-01-01T00:00:00Z,"les Corts",19,Barri,3449.64921465969
2016-01-01T00:00:00Z,"la Nova Esquerra de l'Eixample",9,Barri,3171.74423076923
2016-01-01T00:00:00Z,"la Barceloneta",3,Barri,3227.86363636364
2016-01-01T00:00:00Z,"Diagonal Mar i el Front Marítim del Poblenou",69,Barri,4210.7610619469
2016-01-01T00:00:00Z,"el Coll",29,Barri,1975.10447761194
2016-01-01T00:00:00Z,"el Parc i la Llacuna del Poblenou",66,Barri,2746.69696969697
2016-01-01T00:00:00Z,"Sant Gervasi - Galvany",26,Barri,4454.27777777778
2016-01-01T00:00:00Z,"Ciutat Vella",1,Districte,2988.74952320407
2016-01-01T00:00:00Z,"Sant Genís dels Agudells",39,Barri,1795.73529411765
2016-01-01T00:00:00Z,"Sants - Badal",17,Barri,2401.71568627451
2016-01-01T00:00:00Z,"Vallvidrera, el Tibidabo i les Planes",22,Barri,3496.0
2016-01-01T00:00:00Z,"el Camp d'en Grassot i Gràcia Nova",32,Barri,3113.84210526316
2016-01-01T00:00:00Z,"la Clota",42,Barri,757.625
2016-01-01T00:00:00Z,"la Guineueta",48,Barri,1834.15189873418
2016-01-01T00:00:00Z,"la Teixonera",38,Barri,1690.25274725275
2016-01-01T00:00:00Z,"Sarrià",23,Barri,3123.33333333333
2016-01-01T00:00:00Z,"Vilapicina i la Torre Llobeta",44,Barri,1920.0
2016-01-01T00:00:00Z,"Pedralbes",21,Barri,3348.79310344828
2016-01-01T00:00:00Z,"la Sagrada Família",6,Barri,2452.84615384615
2016-01-01T00:00:00Z,"el Fort Pienc",5,Barri,3173.0625
2016-01-01T00:00:00Z,"el Camp de l'Arpa del Clot",64,Barri,2254.125
2016-01-01T00:00:00Z,"la Marina de Port",13,Barri,1982.95670995671
2016-01-01T00:00:00Z,"el Barri Gòtic",2,Barri,3456.31868131868
2016-01-01T00:00:00Z,"la Vall d'Hebron",41,Barri,2185.83333333333
2016-01-01T00:00:00Z,"Sant Gervasi - la Bonanova",25,Barri,3518.40758293839
2016-01-01T00:00:00Z,"Sants-Montjuïc",3,Districte,2353.75842339479
2016-01-01T00:00:00Z,"el Poblenou",68,Barri,2924.23428571429
2016-01-01T00:00:00Z,"el Camp d'en Grassot i Gràcia Nova",32,Barri,3005.89189189189
2016-01-01T00:00:00Z,"Sants-Montjuïc",3,Districte,2345.1619047619
2016-01-01T00:00:00Z,"Gràcia",6,Districte,2730.18055555556
2016-01-01T00:00:00Z,"Vallcarca i els Penitents",28,Barri,2815.87218045113
2016-01-01T00:00:00Z,"Horta-Guinardó",7,Districte,2037.88419405321
2016-01-01T00:00:00Z,"Les Corts",4,Districte,2832.22727272727
2016-01-01T00:00:00Z,"Hostafrancs",15,Barri,2229.52985074627
2016-01-01T00:00:00Z,"Navas",63,Barri,2077.77777777778
2016-01-01T00:00:00Z,"Sant Gervasi - Galvany",26,Barri,4011.49069767442
2016-01-01T00:00:00Z,"Sant Martí",10,Districte,2458.13733905579
2016-01-01T00:00:00Z,"Nou Barris",8,Districte,1499.25
2016-01-01T00:00:00Z,"les Tres Torres",24,Barri,4292.1724137931
2016-01-01T00:00:00Z,"les Roquetes",50,Barri,1312.125
2016-01-01T00:00:00Z,"la Trinitat Vella",57,Barri,1112.13253012048
2016-01-01T00:00:00Z,"Gràcia",6,Districte,2928.46792849632
2016-01-01T00:00:00Z,"la Verneda i la Pau",73,Barri,1295.1
2016-01-01T00:00:00Z,"Horta-Guinardó",7,Districte,2043.9512195122
2016-01-01T00:00:00Z,"la Marina del Prat Vermell - AEI Zona Franca",12,Barri,1100.0
2016-01-01T00:00:00Z,"Pedralbes",21,Barri,2038.77777777778
2016-01-01T00:00:00Z,"la Clota",42,Barri,758.470588235294
2016-01-01T00:00:00Z,"Les Corts",4,Districte,3283.75490196079
2016-01-01T00:00:00Z,"Barcelona",-1,Municipi,2587.9790897909
2016-01-01T00:00:00Z,"la Font d'en Fargues",36,Barri,2318.33333333333
2016-01-01T00:00:00Z,"Sant Gervasi - la Bonanova",25,Barri,2981.0
2016-01-01T00:00:00Z,"la Font de la Guatlla",14,Barri,2247.74444444444
2016-01-01T00:00:00Z,"el Congrés i els Indians",62,Barri,1901.66666666667
2016-01-01T00:00:00Z,"Vallcarca i els Penitents",28,Barri,2246.88888888889
2016-01-01T00:00:00Z,"la Salut",30,Barri,2685.7
2016-01-01T00:00:00Z,"el Besòs i el Maresme",70,Barri,1554.6261682243
2016-01-01T00:00:00Z,"la Nova Esquerra de l'Eixample",9,Barri,3385.72
2016-01-01T00:00:00Z,"la Maternitat i Sant Ramon",20,Barri,2894.4385026738
2016-01-01T00:00:00Z,"Porta",45,Barri,1994.7012195122
2016-01-01T00:00:00Z,"Hostafrancs",15,Barri,2052.75
2016-01-01T00:00:00Z,"el Guinardó",35,Barri,2533.1
2016-01-01T00:00:00Z,"la Prosperitat",52,Barri,1369.42857142857
2016-01-01T00:00:00Z,"el Poble Sec - AEI Parc de Montjuïc",11,Barri,2587.59907834101
2016-01-01T00:00:00Z,"Sant Andreu",9,Districte,1993.9970788705
2016-01-01T00:00:00Z,"el Carmel",37,Barri,1505.38775510204
2016-01-01T00:00:00Z,"la Prosperitat",52,Barri,1765.41340782123
2016-01-01T00:00:00Z,"Sarrià-Sant Gervasi",5,Districte,3749.51915240424
2016-01-01T00:00:00Z,"Verdun",51,Barri,1552.1511627907
2016-01-01T00:00:00Z,"el Raval",1,Barri,2090.17073170732
2016-01-01T00:00:00Z,"la Maternitat i Sant Ramon",20,Barri,3292.2
2016-01-01T00:00:00Z,"Provençals del Poblenou",71,Barri,2266.32919254658
2016-01-01T00:00:00Z,"la Bordeta",16,Barri,2050.2
2016-01-01T00:00:00Z,"la Bordeta",16,Barri,2054.92
2016-01-01T00:00:00Z,"el Baix Guinardó",33,Barri,2564.10798122066
2016-01-01T00:00:00Z,"la Vila de Gràcia",31,Barri,3124.87529411765
2016-01-01T00:00:00Z,"el Raval",1,Barri,2466.99259259259
2016-01-01T00:00:00Z,"l'Antiga Esquerra de l'Eixample",8,Barri,3925.85
2016-01-01T00:00:00Z,"Sants",18,Barri,2512.31578947368
2016-01-01T00:00:00Z,"el Fort Pienc",5,Barri,2933.03375527426
2016-01-01T00:00:00Z,"la Vila de Gràcia",31,Barri,2673.46875
2016-01-01T00:00:00Z,"Ciutat Meridiana",55,Barri,930.033333333333
2016-01-01T00:00:00Z,"Sant Martí",10,Districte,2219.19540229885
2016-01-01T00:00:00Z,"Sant Antoni",10,Barri,2500.56
2016-01-01T00:00:00Z,"Can Baró",34,Barri,2016.37804878049
2016-01-01T00:00:00Z,"l'Antiga Esquerra de l'Eixample",8,Barri,3688.83231707317
2016-01-01T00:00:00Z,"el Putxet i el Farró",27,Barri,3057.24230769231
2016-01-01T00:00:00Z,"les Corts",19,Barri,2933.88
2016-01-01T00:00:00Z,"la Sagrera",61,Barri,2100.5
2016-01-01T00:00:00Z,"el Congrés i els Indians",62,Barri,2069.77118644068
2016-01-01T00:00:00Z,"Baró de Viver",58,Barri,660.857142857143
2016-01-01T00:00:00Z,"Sant Andreu",60,Barri,2381.87193460491
2016-01-01T00:00:00Z,"Porta",45,Barri,1759.25
2016-01-01T00:00:00Z,"Diagonal Mar i el Front Marítim del Poblenou",69,Barri,4425.5
2016-01-01T00:00:00Z,"la Trinitat Vella",57,Barri,1069.6
2016-01-01T00:00:00Z,"el Clot",65,Barri,2443.04166666667
2016-01-01T00:00:00Z,"Navas",63,Barri,1777.23041474654
2016-01-01T00:00:00Z,"Ciutat Vella",1,Districte,2661.9898989899
2016-01-01T00:00:00Z,"Canyelles",49,Barri,1584.10256410256
2016-01-01T00:00:00Z,"Sarrià-Sant Gervasi",5,Districte,3571.8
2016-01-01T00:00:00Z,"Sant Antoni",10,Barri,2985.52547770701
2016-01-01T00:00:00Z,"Sant Andreu",60,Barri,2361.47058823529
2016-01-01T00:00:00Z,"el Turó de la Peira",46,Barri,1493.79807692308
2016-01-01T00:00:00Z,"Provençals del Poblenou",71,Barri,2236.28571428571
2016-01-01T00:00:00Z,"Sant Martí de Provençals",72,Barri,1988.12953367876
2016-01-01T00:00:00Z,"el Guinardó",35,Barri,2241.84949832776
2016-01-01T00:00:00Z,"Horta",43,Barri,1879.0
2016-01-01T00:00:00Z,"la Sagrera",61,Barri,2180.55263157895
2016-01-01T00:00:00Z,"Verdun",51,Barri,1662.2
2016-01-01T00:00:00Z,"la Teixonera",38,Barri,1626.33333333333
2016-01-01T00:00:00Z,"el Putxet i el Farró",27,Barri,2872.64285714286
2016-02-01T00:00:00Z,"el Carmel",37,Barri,1438.46666666667
2016-02-01T00:00:00Z,"Sarrià-Sant Gervasi",5,Districte,3523.32075471698
2016-02-01T00:00:00Z,"l'Antiga Esquerra de l'Eixample",8,Barri,3135.26315789474
2016-02-01T00:00:00Z,"Vilapicina i la Torre Llobeta",44,Barri,1955.0
2016-02-01T00:00:00Z,"la Nova Esquerra de l'Eixample",9,Barri,3107.64583333333
2016-02-01T00:00:00Z,"la Salut",30,Barri,2622.75
2016-02-01T00:00:00Z,"la Sagrada Família",6,Barri,2730.70967741936
2016-02-01T00:00:00Z,"el Fort Pienc",5,Barri,2793.84615384615
2016-02-01T00:00:00Z,"el Congrés i els Indians",62,Barri,1966.4
2016-02-01T00:00:00Z,"el Poble Sec - AEI Parc de Montjuïc",11,Barri,2110.72972972973
2016-02-01T00:00:00Z,"el Baix Guinardó",33,Barri,2662.0
2016-02-01T00:00:00Z,"la Teixonera",38,Barri,1347.83333333333
2016-02-01T00:00:00Z,"el Turó de la Peira",46,Barri,1373.66666666667
2016-02-01T00:00:00Z,"Sant Andreu",9,Districte,1948.8125
2016-02-01T00:00:00Z,"Porta",45,Barri,1788.07692307692
2016-02-01T00:00:00Z,"Sants - Badal",17,Barri,1979.1
2016-02-01T00:00:00Z,"la Prosperitat",52,Barri,1652.5
2016-02-01T00:00:00Z,"Sants",18,Barri,2281.25
2016-02-01T00:00:00Z,"Can Baró",34,Barri,1807.0
2016-02-01T00:00:00Z,"el Camp d'en Grassot i Gràcia Nova",32,Barri,2663.0
2016-02-01T00:00:00Z,"la Maternitat i Sant Ramon",20,Barri,2700.30769230769
2016-02-01T00:00:00Z,"Verdun",51,Barri,1398.5
2016-02-01T00:00:00Z,"el Parc i la Llacuna del Poblenou",66,Barri,2833.09090909091
2016-02-01T00:00:00Z,"Vallcarca i els Penitents",28,Barri,2649.0
2016-02-01T00:00:00Z,"Provençals del Poblenou",71,Barri,2263.23529411765
2016-02-01T00:00:00Z,"Eixample",2,Districte,2899.22543352601
2016-02-01T00:00:00Z,"el Guinardó",35,Barri,2207.75
2016-02-01T00:00:00Z,"Horta",43,Barri,2164.07142857143
2016-02-01T00:00:00Z,"Sant Pere, Santa Caterina i la Ribera",4,Barri,3524.76190476191
2016-02-01T00:00:00Z,"la Vila de Gràcia",31,Barri,2734.875
2016-02-01T00:00:00Z,"Sant Martí",10,Districte,2386.98692810458
2016-02-01T00:00:00Z,"Sarrià",23,Barri,3573.04
2016-02-01T00:00:00Z,"Ciutat Vella",1,Districte,3192.78260869565
2016-02-01T00:00:00Z,"Sant Gervasi - la Bonanova",25,Barri,3575.9375
2016-02-01T00:00:00Z,"Horta-Guinardó",7,Districte,2074.64646464646
2016-02-01T00:00:00Z,"Les Corts",4,Districte,2784.37288135593
2016-02-01T00:00:00Z,"Navas",63,Barri,1809.58333333333
2016-02-01T00:00:00Z,"Pedralbes",21,Barri,2335.61538461538
2016-02-01T00:00:00Z,"la Font de la Guatlla",14,Barri,1910.16666666667
2016-02-01T00:00:00Z,"Sants-Montjuïc",3,Districte,2159.02678571429
2016-02-01T00:00:00Z,"Gràcia",6,Districte,2665.19298245614
2016-02-01T00:00:00Z,"la Dreta de l'Eixample",7,Barri,3029.52777777778
2016-02-01T00:00:00Z,"la Bordeta",16,Barri,2063.0
2016-02-01T00:00:00Z,"el Poblenou",68,Barri,3199.26086956522
2016-02-01T00:00:00Z,"la Trinitat Nova",53,Barri,1196.0
2016-02-01T00:00:00Z,"Sant Gervasi - Galvany",26,Barri,3513.03448275862
2016-02-01T00:00:00Z,"la Verneda i la Pau",73,Barri,1610.11764705882
2016-02-01T00:00:00Z,"les Tres Torres",24,Barri,4047.66666666667
2016-02-01T00:00:00Z,"la Trinitat Vella",57,Barri,957.0
2016-02-01T00:00:00Z,"el Putxet i el Farró",27,Barri,3010.1
2016-02-01T00:00:00Z,"el Clot",65,Barri,2122.3
2016-03-01T00:00:00Z,"el Putxet i el Farró",27,Barri,3035.04166666667
2016-03-01T00:00:00Z,"Les Corts",4,Districte,2985.26315789474
2016-03-01T00:00:00Z,"Nou Barris",8,Districte,1523.05813953488
2016-03-01T00:00:00Z,"Provençals del Poblenou",71,Barri,1926.0
2016-03-01T00:00:00Z,"la Sagrera",61,Barri,2041.6875
2016-03-01T00:00:00Z,"Sant Andreu",9,Districte,1913.47058823529
2016-03-01T00:00:00Z,"Diagonal Mar i el Front Marítim del Poblenou",69,Barri,3337.0
2016-03-01T00:00:00Z,"el Guinardó",35,Barri,2322.78260869565
2016-03-01T00:00:00Z,"el Besòs i el Maresme",70,Barri,1689.35714285714
2016-03-01T00:00:00Z,"el Clot",65,Barri,2521.33333333333
2016-03-01T00:00:00Z,"el Parc i la Llacuna del Poblenou",66,Barri,2469.88888888889
2016-03-01T00:00:00Z,"la Marina de Port",13,Barri,2358.20833333333
2016-03-01T00:00:00Z,"Sarrià",23,Barri,3685.53846153846
2016-03-01T00:00:00Z,"Sant Andreu",60,Barri,2075.5
2016-03-01T00:00:00Z,"Sants",18,Barri,2051.63333333333
2016-03-01T00:00:00Z,"Navas",63,Barri,2109.71428571429
2016-03-01T00:00:00Z,"Sant Antoni",10,Barri,2808.27777777778
2016-03-01T00:00:00Z,"Sarrià-Sant Gervasi",5,Districte,3664.31666666667
2016-03-01T00:00:00Z,"Sant Martí de Provençals",72,Barri,1991.61904761905
2016-03-01T00:00:00Z,"l'Antiga Esquerra de l'Eixample",8,Barri,3357.95238095238
2016-03-01T00:00:00Z,"el Carmel",37,Barri,1570.40909090909
2016-03-01T00:00:00Z,"les Roquetes",50,Barri,1059.33333333333
2016-03-01T00:00:00Z,"la Verneda i la Pau",73,Barri,1711.16666666667
2016-03-01T00:00:00Z,"la Vila de Gràcia",31,Barri,2762.2602739726
2016-03-01T00:00:00Z,"les Tres Torres",24,Barri,3770.05
2016-03-01T00:00:00Z,"Sant Gervasi - Galvany",26,Barri,3906.68181818182
2016-03-01T00:00:00Z,"el Barri Gòtic",2,Barri,3584.3023255814
2016-03-01T00:00:00Z,"el Poblenou",68,Barri,3006.65517241379
2016-03-01T00:00:00Z,"les Corts",19,Barri,3177.26470588235
2016-03-01T00:00:00Z,"Vallcarca i els Penitents",28,Barri,2825.90909090909
2016-03-01T00:00:00Z,"la Guineueta",48,Barri,1965.6
2016-03-01T00:00:00Z,"Sants - Badal",17,Barri,2446.92307692308
2016-03-01T00:00:00Z,"el Baix Guinardó",33,Barri,2205.06666666667
2016-03-01T00:00:00Z,"Sants-Montjuïc",3,Districte,2304.72058823529
2016-03-01T00:00:00Z,"Horta",43,Barri,1862.41666666667
2016-03-01T00:00:00Z,"Gràcia",6,Districte,2785.73504273504
2016-03-01T00:00:00Z,"la Font de la Guatlla",14,Barri,1641.4
2016-03-01T00:00:00Z,"la Bordeta",16,Barri,2226.66666666667
2016-03-01T00:00:00Z,"el Raval",1,Barri,2252.73529411765
2016-03-01T00:00:00Z,"la Dreta de l'Eixample",7,Barri,4117.67741935484
2016-03-01T00:00:00Z,"la Font d'en Fargues",36,Barri,1924.0
2016-03-01T00:00:00Z,"el Poble Sec - AEI Parc de Montjuïc",11,Barri,2530.29032258065
2016-03-01T00:00:00Z,"el Camp de l'Arpa del Clot",64,Barri,2229.62162162162
2016-03-01T00:00:00Z,"la Maternitat i Sant Ramon",20,Barri,2611.3125
2016-03-01T00:00:00Z,"Pedralbes",21,Barri,2907.42857142857
2016-03-01T00:00:00Z,"Vilapicina i la Torre Llobeta",44,Barri,2012.22222222222
2016-03-01T00:00:00Z,"la Barceloneta",3,Barri,3631.0
2016-03-01T00:00:00Z,"Sant Pere, Santa Caterina i la Ribera",4,Barri,3401.14705882353
2016-03-01T00:00:00Z,"el Fort Pienc",5,Barri,2674.15625
2016-03-01T00:00:00Z,"el Turó de la Peira",46,Barri,1262.66666666667
2016-03-01T00:00:00Z,"el Bon Pastor",59,Barri,1543.33333333333
2016-03-01T00:00:00Z,"Hostafrancs",15,Barri,2271.81818181818
2016-04-01T00:00:00Z,"Sant Martí",10,Districte,2611.81707317073
2016-04-01T00:00:00Z,"el Barri Gòtic",2,Barri,2749.17391304348
2016-04-01T00:00:00Z,"Horta",43,Barri,1715.36363636364
2016-04-01T00:00:00Z,"Nou Barris",8,Districte,1545.59047619048
2016-04-01T00:00:00Z,"el Camp d'en Grassot i Gràcia Nova",32,Barri,3100.76190476191
2016-04-01T00:00:00Z,"el Besòs i el Maresme",70,Barri,1411.76470588235
2016-04-01T00:00:00Z,"la Salut",30,Barri,2768.0
2016-04-01T00:00:00Z,"la Vila de Gràcia",31,Barri,3040.59375
2016-04-01T00:00:00Z,"la Guineueta",48,Barri,1656.85714285714
2016-04-01T00:00:00Z,"Porta",45,Barri,1897.86666666667
2016-04-01T00:00:00Z,"la Prosperitat",52,Barri,1735.33333333333
2016-04-01T00:00:00Z,"el Baix Guinardó",33,Barri,2327.46153846154
2016-04-01T00:00:00Z,"Sant Martí de Provençals",72,Barri,1817.13333333333
2016-04-01T00:00:00Z,"Sants-Montjuïc",3,Districte,2344.95569620253
2016-04-01T00:00:00Z,"Sant Pere, Santa Caterina i la Ribera",4,Barri,3631.05714285714
2016-04-01T00:00:00Z,"el Congrés i els Indians",62,Barri,2168.81818181818
2016-04-01T00:00:00Z,"la Dreta de l'Eixample",7,Barri,4294.42857142857
2016-04-01T00:00:00Z,"Sarrià-Sant Gervasi",5,Districte,3728.36065573771
2016-04-01T00:00:00Z,"les Corts",19,Barri,3964.80487804878
2016-04-01T00:00:00Z,"Sant Gervasi - Galvany",26,Barri,3984.7
2016-04-01T00:00:00Z,"Vilapicina i la Torre Llobeta",44,Barri,2039.1875
2016-04-01T00:00:00Z,"Sarrià",23,Barri,3907.70588235294
2016-04-01T00:00:00Z,"Ciutat Vella",1,Districte,3108.8102189781
2016-04-01T00:00:00Z,"les Tres Torres",24,Barri,4205.4347826087
2016-04-01T00:00:00Z,"el Camp de l'Arpa del Clot",64,Barri,2991.85714285714
2016-04-01T00:00:00Z,"el Poble Sec - AEI Parc de Montjuïc",11,Barri,2696.29411764706
2016-04-01T00:00:00Z,"la Trinitat Nova",53,Barri,1236.8
2016-04-01T00:00:00Z,"el Coll",29,Barri,2179.0
2016-04-01T00:00:00Z,"Ciutat Meridiana",55,Barri,801.777777777778
2016-04-01T00:00:00Z,"les Roquetes",50,Barri,1075.84615384615
2016-04-01T00:00:00Z,"la Maternitat i Sant Ramon",20,Barri,2892.85
2016-04-01T00:00:00Z,"el Turó de la Peira",46,Barri,1400.88888888889
2016-04-01T00:00:00Z,"Sants - Badal",17,Barri,2354.8
2016-04-01T00:00:00Z,"la Verneda i la Pau",73,Barri,1774.375
2016-04-01T00:00:00Z,"la Sagrada Família",6,Barri,2879.05882352941
2016-04-01T00:00:00Z,"el Guinardó",35,Barri,2039.41379310345
2016-04-01T00:00:00Z,"el Carmel",37,Barri,1592.25
2016-04-01T00:00:00Z,"la Teixonera",38,Barri,1631.27272727273
2016-04-01T00:00:00Z,"Pedralbes",21,Barri,4901.4
2016-04-01T00:00:00Z,"Eixample",2,Districte,3319.95979899498
2016-04-01T00:00:00Z,"la Sagrera",61,Barri,2380.625
2016-04-01T00:00:00Z,"Vallcarca i els Penitents",28,Barri,2744.71428571429
2016-04-01T00:00:00Z,"el Fort Pienc",5,Barri,2665.16666666667
2016-04-01T00:00:00Z,"l'Antiga Esquerra de l'Eixample",8,Barri,3999.06896551724
2016-04-01T00:00:00Z,"el Poblenou",68,Barri,2517.91666666667
2016-04-01T00:00:00Z,"Provençals del Poblenou",71,Barri,2555.66666666667
2016-04-01T00:00:00Z,"Montbau",40,Barri,1843.625
2016-04-01T00:00:00Z,"la Barceloneta",3,Barri,3669.6
2016-04-01T00:00:00Z,"Sant Andreu",60,Barri,2334.92307692308
2016-04-01T00:00:00Z,"Diagonal Mar i el Front Marítim del Poblenou",69,Barri,4717.625
2016-04-01T00:00:00Z,"Les Corts",4,Districte,3710.92424242424
2016-04-01T00:00:00Z,"la Nova Esquerra de l'Eixample",9,Barri,3072.66666666667
2016-04-01T00:00:00Z,"el Putxet i el Farró",27,Barri,2907.45454545455
2016-04-01T00:00:00Z,"el Clot",65,Barri,2357.52941176471
2016-04-01T00:00:00Z,"la Bordeta",16,Barri,1584.0
2016-05-01T00:00:00Z,"el Poblenou",68,Barri,3172.88888888889
2016-05-01T00:00:00Z,"la Trinitat Vella",57,Barri,964.666666666667
