Dim-00:TEMPS,Dim-01:TERRITORI,Dim-01:TERRITORI (order),Dim-01:TERRITORI (type),VALUE
2011-04-01T00:00:00Z,"Horta-Guinardó",7,Districte,10.842
2011-07-01T00:00:00Z,"Barcelona",-1,Municipi,11.4463
2011-07-01T00:00:00Z,"Sant Martí",10,Districte,10.8768
2011-07-01T00:00:00Z,"Sant Andreu",9,Districte,10.4246
2011-07-01T00:00:00Z,"Les Corts",4,Districte,12.0733
2011-07-01T00:00:00Z,"Sants-Montjuïc",3,Districte,11.5171
2011-07-01T00:00:00Z,"Nou Barris",8,Districte,10.3651
2011-07-01T00:00:00Z,"Gràcia",6,Districte,12.0774
2011-07-01T00:00:00Z,"Horta-Guinardó",7,Districte,10.5603
2011-07-01T00:00:00Z,"Eixample",2,Districte,11.165
2011-07-01T00:00:00Z,"Sarrià-Sant Gervasi",5,Districte,13.2225
2011-07-01T00:00:00Z,"Ciutat Vella",1,Districte,11.8847
2011-10-01T00:00:00Z,"Horta-Guinardó",7,Districte,10.3172
2011-10-01T00:00:00Z,"Les Corts",4,Districte,12.1028
2011-10-01T00:00:00Z,"Sant Martí",10,Districte,11.0698
2011-10-01T00:00:00Z,"Sarrià-Sant Gervasi",5,Districte,12.7752
2011-10-01T00:00:00Z,"Sant Andreu",9,Districte,10.5537
2011-10-01T00:00:00Z,"Sants-Montjuïc",3,Districte,11.1171
2011-10-01T00:00:00Z,"Ciutat Vella",1,Districte,12.247
2011-10-01T00:00:00Z,"Eixample",2,Districte,11.2813
2011-10-01T00:00:00Z,"Gràcia",6,Districte,11.9266
2011-10-01T00:00:00Z,"Barcelona",-1,Municipi,11.4062
2011-10-01T00:00:00Z,"Nou Barris",8,Districte,10.2995
2012-01-01T00:00:00Z,"Gràcia",6,Districte,11.6672
2012-01-01T00:00:00Z,"Horta-Guinardó",7,Districte,10.3435
2012-01-01T00:00:00Z,"Sant Martí",10,Districte,10.4816583798883
2012-01-01T00:00:00Z,"Barcelona",-1,Municipi,11.0962
2012-01-01T00:00:00Z,"Sant Andreu",9,Districte,10.2636
2012-01-01T00:00:00Z,"Gràcia",6,Districte,11.3931499763033
2012-01-01T00:00:00Z,"Les Corts",4,Districte,11.6155261125654
2012-01-01T00:00:00Z,"Horta-Guinardó",7,Districte,10.0970948964275
2012-01-01T00:00:00Z,"Sants-Montjuïc",3,Districte,10.7609432466979
2012-01-01T00:00:00Z,"Nou Barris",8,Districte,9.8664
2012-01-01T00:00:00Z,"Barcelona",-1,Municipi,10.8439234511657
2012-01-01T00:00:00Z,"Nou Barris",8,Districte,9.47812604925425
2012-01-01T00:00:00Z,"Les Corts",4,Districte,11.5414
2012-01-01T00:00:00Z,"Sant Martí",10,Districte,10.6343
2012-01-01T00:00:00Z,"Eixample",2,Districte,10.9585
2012-01-01T00:00:00Z,"Sarrià-Sant Gervasi",5,Districte,12.4797
2012-01-01T00:00:00Z,"Sants-Montjuïc",3,Districte,11.1906
2012-01-01T00:00:00Z,"Ciutat Vella",1,Districte,11.6556501319894
2012-01-01T00:00:00Z,"Sarrià-Sant Gervasi",5,Districte,12.2653520204604
2012-01-01T00:00:00Z,"Ciutat Vella",1,Districte,11.951
2012-01-01T00:00:00Z,"Sant Andreu",9,Districte,9.84060215092964
2012-01-01T00:00:00Z,"Eixample",2,Districte,10.7522417358491
2012-04-01T00:00:00Z,"Ciutat Vella",1,Districte,11.6777
2012-04-01T00:00:00Z,"Horta-Guinardó",7,Districte,10.216
2012-04-01T00:00:00Z,"Nou Barris",8,Districte,9.8206
2012-04-01T00:00:00Z,"Gràcia",6,Districte,11.3025
2012-04-01T00:00:00Z,"Barcelona",-1,Municipi,10.9053
2012-04-01T00:00:00Z,"Eixample",2,Districte,10.7426
2012-04-01T00:00:00Z,"Sant Andreu",9,Districte,9.6511
2012-04-01T00:00:00Z,"Les Corts",4,Districte,11.7562
2012-04-01T00:00:00Z,"Sants-Montjuïc",3,Districte,10.8211
2012-04-01T00:00:00Z,"Sant Martí",10,Districte,10.6977
2012-04-01T00:00:00Z,"Sarrià-Sant Gervasi",5,Districte,12.433
2012-07-01T00:00:00Z,"Nou Barris",8,Districte,9.2069
2012-07-01T00:00:00Z,"Les Corts",4,Districte,11.7403
2012-07-01T00:00:00Z,"Ciutat Vella",1,Districte,11.2859
2012-07-01T00:00:00Z,"Gràcia",6,Districte,11.4701
2012-07-01T00:00:00Z,"Sant Andreu",9,Districte,9.7046
2012-07-01T00:00:00Z,"Sarrià-Sant Gervasi",5,Districte,12.3374
2012-07-01T00:00:00Z,"Eixample",2,Districte,10.7513
2012-07-01T00:00:00Z,"Sant Martí",10,Districte,10.4573
2012-07-01T00:00:00Z,"Horta-Guinardó",7,Districte,10.1709
2012-07-01T00:00:00Z,"Barcelona",-1,Municipi,10.8138
2012-07-01T00:00:00Z,"Sants-Montjuïc",3,Districte,10.7314
2012-10-01T00:00:00Z,"Barcelona",-1,Municipi,10.5958
2012-10-01T00:00:00Z,"Sarrià-Sant Gervasi",5,Districte,11.886
2012-10-01T00:00:00Z,"Nou Barris",8,Districte,9.0418
2012-10-01T00:00:00Z,"Sant Andreu",9,Districte,9.7434
